trade_date,universe_count,up_count,down_count,pct_up_4_5,pct_down_4_5,ratio_4_5,pct_above_sma10,pct_above_ema10,ma10_count,pct_above_sma20,pct_above_ema20,ma20_count,pct_above_sma50,pct_above_ema50,ma50_count,pct_above_sma200,pct_above_ema200,ma200_count,hl_count,pct_52w_high,pct_52w_low
2022-12-21,333,3,60,0.9009,18.018,5.0,21.6216,19.5195,333,28.5285,29.7297,333,46.3415,46.3415,328,62.9283,57.0093,321,327,0.6116,1.5291
2022-12-22,333,4,27,1.2012,8.1081,14.81,14.7147,15.9159,333,20.4204,21.6216,333,39.6341,37.1951,328,59.19,53.8941,321,327,0.3058,3.6697
2022-12-23,333,0,138,0.0,41.4414,0.0,5.1051,4.8048,333,6.9069,7.5075,333,23.1707,18.9024,328,52.0249,42.9907,321,327,0.0,7.6453
2022-12-26,333,90,1,27.027,0.3003,9000.0,9.3093,16.2162,333,15.3153,18.9189,333,32.9268,29.5732,328,55.1402,49.8442,321,327,0.3058,2.1407
2022-12-27,333,31,0,9.3093,0.0,,25.5255,33.3333,333,23.7237,28.5285,333,36.2805,35.6707,328,59.5016,52.3364,321,327,0.6116,0.9174
2022-12-28,333,19,0,5.7057,0.0,,34.8348,40.2402,333,24.6246,33.6336,333,36.8902,37.5,328,59.8131,53.271,321,327,1.5291,1.2232
2022-12-29,333,17,1,5.1051,0.3003,1700.0,40.2402,40.2402,333,26.4264,35.4354,333,38.6018,37.9939,329,58.8785,54.5171,321,327,1.5291,1.5291
2022-12-30,334,10,1,2.994,0.2994,1000.0,57.0571,55.5556,333,34.2342,42.9429,333,40.7295,43.769,329,59.8131,56.6978,321,327,2.7523,0.9174
2023-01-02,334,23,2,6.8862,0.5988,1150.0,73.8739,66.0661,333,40.5405,49.2492,333,44.9848,48.3283,329,61.3707,57.3209,321,327,4.5872,0.9174
2023-01-03,334,5,1,1.497,0.2994,500.0,78.3784,70.2703,333,48.048,54.6547,333,47.1125,50.7599,329,61.0592,58.567,321,327,2.7523,0.3058
2023-01-04,334,7,1,2.0958,0.2994,700.0,67.2673,46.5465,333,41.1411,42.9429,333,43.465,46.2006,329,60.1246,57.9439,321,327,1.2232,0.9174
2023-01-05,334,9,0,2.6946,0.0,,71.7718,53.1532,333,45.9459,49.2492,333,46.5046,48.3283,329,60.1246,57.6324,321,327,2.4465,0.9174
2023-01-06,334,4,3,1.1976,0.8982,133.33,46.8468,39.9399,333,39.039,38.7387,333,42.2492,44.3769,329,59.19,54.2056,321,327,1.5291,1.2232
2023-01-09,334,4,0,1.1976,0.0,,56.7568,55.2553,333,47.1471,49.2492,333,43.769,48.3283,329,60.4361,57.9439,321,327,1.2232,1.2232
2023-01-10,334,3,2,0.8982,0.5988,150.0,43.2432,43.5435,333,46.2462,44.1441,333,41.3374,44.6809,329,59.19,55.7632,321,327,0.3058,0.9174
2023-01-11,334,4,2,1.1976,0.5988,200.0,38.024,39.8204,334,42.3423,39.3393,333,41.3374,44.6809,329,59.19,54.8287,321,327,1.5291,0.9174
2023-01-12,334,3,2,0.8982,0.5988,150.0,36.8263,41.6168,334,44.4444,39.3393,333,41.3374,43.769,329,58.6957,53.7267,322,327,1.2232,1.5291
2023-01-13,334,9,2,2.6946,0.5988,450.0,44.6108,49.7006,334,49.2492,45.3453,333,44.6809,47.1125,329,59.6273,53.1056,322,327,0.6116,1.5291
2023-01-16,334,6,3,1.7964,0.8982,200.0,42.8144,46.1078,334,49.8498,43.8438,333,44.0729,46.2006,329,59.9379,51.5528,322,327,1.5291,2.4465
2023-01-17,334,4,3,1.1976,0.8982,133.33,41.3174,39.521,334,51.0511,41.7417,333,42.5532,46.8085,329,56.8323,51.5528,322,327,1.5291,1.8349
2023-01-18,334,7,2,2.0958,0.5988,350.0,46.4072,46.4072,334,52.2523,46.2462,333,43.465,48.3283,329,57.4534,53.1056,322,328,3.0488,1.2195
2023-01-19,334,4,1,1.1976,0.2994,400.0,43.4132,43.1138,334,48.3483,45.045,333,42.8571,47.1125,329,58.0745,53.1056,322,328,3.6585,2.7439
2023-01-20,334,4,1,1.1976,0.2994,400.0,34.7305,35.9281,334,42.042,37.5375,333,38.6018,42.5532,329,56.2112,51.5528,322,328,2.1341,3.3537
2023-01-23,334,8,7,2.3952,2.0958,114.29,38.9222,38.6228,334,42.9429,42.6426,333,40.4255,46.8085,329,57.1429,52.1739,322,328,1.5244,3.0488
2023-01-24,334,7,3,2.0958,0.8982,233.33,32.9341,34.1317,334,35.7357,36.036,333,36.0606,42.7273,330,54.3478,50.9317,322,328,1.8293,3.9634
2023-01-25,334,5,9,1.497,2.6946,55.56,22.7545,24.2515,334,27.2455,25.7485,334,31.8182,34.2424,330,52.9412,49.5356,323,328,1.2195,6.0976
2023-01-27,334,7,45,2.0958,13.4731,15.56,14.0719,13.7725,334,18.8623,17.0659,334,23.2628,24.7734,331,48.9164,44.582,323,328,0.3049,6.7073
2023-01-30,334,14,7,4.1916,2.0958,200.0,17.9641,17.0659,334,19.4611,18.5629,334,24.3976,24.3976,332,48.9164,44.8916,323,328,1.8293,5.1829
2023-01-31,334,48,2,14.3713,0.5988,2400.02,41.6168,46.1078,334,35.3293,37.7246,334,37.5375,39.3393,333,52.9412,48.9164,323,328,2.1341,2.439
2023-02-01,334,7,37,2.0958,11.0778,18.92,27.8443,28.1437,334,26.0479,25.1497,334,27.3273,27.9279,333,50.774,44.8916,323,328,2.1341,2.439
2023-02-02,334,11,10,3.2934,2.994,110.0,38.3234,36.5269,334,29.3413,30.2395,334,29.4294,30.3303,333,49.226,45.2012,323,328,3.0488,2.7439
2023-02-03,334,3,13,0.8982,3.8922,23.08,35.9281,33.8323,334,26.9461,26.9461,334,26.4264,27.9279,333,47.3684,42.4149,323,328,2.7439,3.3537
2023-02-06,334,17,8,5.0898,2.3952,212.5,43.1138,41.018,334,31.1377,32.9341,334,27.3273,31.8318,333,48.9164,44.582,323,328,2.7439,1.5244
2023-02-07,334,14,2,4.1916,0.5988,700.0,46.1078,42.2156,334,35.0299,36.8263,334,30.6306,34.2342,333,50.4644,46.13,323,328,2.1341,2.7439
2023-02-08,334,15,2,4.491,0.5988,750.0,59.5808,52.0958,334,38.9222,40.4192,334,34.5345,37.5375,333,54.1796,48.9164,323,328,2.7439,1.5244
2023-02-09,334,6,3,1.7964,0.8982,200.0,53.2934,46.4072,334,39.521,38.9222,334,34.2342,36.9369,333,54.1796,49.226,323,328,1.5244,1.2195
2023-02-10,334,6,6,1.7964,1.7964,100.0,56.2874,53.5928,334,44.6108,44.3114,334,37.8378,40.2402,333,54.1796,49.8452,323,328,1.8293,1.5244
2023-02-13,334,5,19,1.497,5.6886,26.32,42.8144,39.8204,334,41.9162,40.4192,334,31.2312,33.6336,333,52.6316,45.8204,323,328,1.8293,2.439
2023-02-14,334,5,11,1.497,3.2934,45.45,40.4192,36.8263,334,38.6228,35.9281,334,30.3303,32.7327,333,50.774,43.6533,323,328,0.9146,3.0488
2023-02-15,334,11,3,3.2934,0.8982,366.67,47.006,42.8144,334,40.7186,38.6228,334,32.7327,35.7357,333,51.7028,45.5108,323,328,2.7439,3.0488
2023-02-16,334,17,1,5.0898,0.2994,1700.0,55.6886,51.497,334,47.006,44.9102,334,36.3363,38.4384,333,54.7988,49.5356,323,328,3.0488,1.8293
2023-02-17,334,4,3,1.1976,0.8982,133.33,41.9162,42.515,334,44.6108,42.2156,334,34.5345,37.2372,333,52.322,48.6068,323,328,2.439,3.0488
2023-02-20,334,9,4,2.6946,1.1976,225.0,40.4192,39.8204,334,43.1138,38.9222,334,35.7357,37.2372,333,51.7028,47.9876,323,328,1.2195,4.5732
2023-02-21,335,8,7,2.3881,2.0896,114.29,41.3174,39.2216,334,42.515,39.2216,334,35.7357,36.3363,333,50.4644,46.4396,323,328,2.439,5.4878
2023-02-22,335,3,11,0.8955,3.2836,27.27,27.5449,29.0419,334,35.3293,31.7365,334,30.3303,30.9309,333,50.3086,41.358,324,328,0.9146,5.1829
2023-02-23,335,14,4,4.1791,1.194,350.01,27.8443,27.8443,334,33.5329,30.5389,334,31.2312,32.1321,333,48.7654,43.8272,324,328,0.9146,5.7927
2023-02-24,335,6,5,1.791,1.4925,120.0,28.4431,27.8443,334,30.8383,28.1437,334,30.03,29.7297,333,46.9136,40.4321,324,328,1.8293,5.4878
2023-02-27,335,3,15,0.8955,4.4776,20.0,20.9581,20.0599,334,23.3533,20.9581,334,25.5255,23.4234,333,45.0617,38.2716,324,328,0.0,6.0976
2023-02-28,335,18,6,5.3731,1.791,300.01,25.4491,26.9461,334,27.2455,26.0479,334,27.6276,25.8258,333,44.7531,40.7407,324,328,1.5244,3.9634
2023-03-01,335,26,0,7.7612,0.0,,45.8084,47.9042,334,37.7246,36.2275,334,31.5315,32.1321,333,47.0769,42.1538,325,328,2.1341,1.5244
2023-03-02,335,11,1,3.2836,0.2985,1100.03,47.3054,46.7066,334,36.2275,35.0299,334,33.3333,32.1321,333,47.3846,43.0769,325,328,1.5244,3.0488
2023-03-03,335,19,0,5.6716,0.0,,61.194,58.5075,335,47.006,47.006,334,37.8378,39.3393,333,49.8462,45.8462,325,328,1.2195,2.1341
2023-03-06,335,17,0,5.0746,0.0,,76.4179,72.2388,335,56.2874,58.0838,334,40.8408,44.7447,333,51.3846,48.0,325,328,3.3537,1.2195
2023-03-08,335,16,1,4.7761,0.2985,1600.03,73.7313,66.2687,335,56.8862,58.0838,334,42.6426,45.045,333,51.6923,48.3077,325,328,4.5732,2.1341
2023-03-09,335,7,4,2.0896,1.194,175.01,66.2687,57.6119,335,54.7904,53.2934,334,42.9429,45.045,333,51.227,47.8528,326,328,4.5732,2.1341
2023-03-10,335,5,1,1.4925,0.2985,500.0,56.4179,46.2687,335,49.4012,45.8084,334,38.6228,41.018,334,51.227,46.319,326,328,2.7439,2.7439
2023-03-13,335,2,30,0.597,8.9552,6.67,25.3731,19.7015,335,27.8443,25.7485,334,29.6407,29.3413,334,44.7853,39.8773,326,329,0.304,6.9909
2023-03-14,335,3,12,0.8955,3.5821,25.0,17.6119,17.3134,335,25.4491,21.2575,334,27.2455,24.5509,334,44.0367,37.9205,327,329,1.2158,8.5106
2023-03-15,335,5,5,1.4925,1.4925,100.0,20.0,22.6866,335,27.8443,25.1497,334,28.1437,26.6467,334,44.0367,39.4495,327,329,1.2158,6.383
2023-03-16,335,4,7,1.194,2.0896,57.14,19.1045,22.9851,335,25.4491,23.0539,334,26.9461,25.1497,334,42.8135,36.6972,327,329,1.2158,6.079
2023-03-17,335,14,4,4.1791,1.194,350.01,25.3731,30.7463,335,31.4371,29.0419,334,30.2395,28.1437,334,42.5076,38.5321,327,329,2.1277,6.079
2023-03-20,335,2,13,0.597,3.8806,15.38,18.806,19.7015,335,22.6866,19.7015,335,25.1497,24.2515,334,40.367,35.474,327,329,0.6079,6.079
2023-03-21,335,10,1,2.9851,0.2985,1000.03,27.7612,33.4328,335,31.0448,29.5522,335,28.1437,26.9461,334,39.1437,37.3089,327,329,1.5198,3.9514
2023-03-22,335,7,1,2.0896,0.2985,700.03,40.2985,39.7015,335,36.1194,32.8358,335,28.1437,28.1437,334,40.6728,39.1437,327,329,0.6079,2.4316
2023-03-23,335,8,0,2.3881,0.0,,40.597,35.5224,335,31.9403,29.2537,335,29.3413,26.9461,334,41.2844,37.3089,327,329,1.5198,4.5593
2023-03-24,335,3,9,0.8955,2.6866,33.33,26.2687,21.4925,335,22.3881,22.3881,335,25.1497,22.7545,334,39.7554,35.1682,327,329,0.6079,8.8146
2023-03-27,335,1,24,0.2985,7.1642,4.17,22.6866,19.1045,335,20.0,18.806,335,23.0539,20.9581,334,36.3914,34.2508,327,329,0.6079,13.0699
2023-03-28,335,4,11,1.194,3.2836,36.36,21.791,20.2985,335,21.194,20.2985,335,21.8563,20.6587,334,36.0856,33.3333,327,329,0.304,13.9818
2023-03-29,335,48,0,14.3284,0.0,,45.3731,44.1791,335,29.2537,34.0299,335,28.1437,28.7425,334,39.7554,38.5321,327,329,2.1277,1.8237
2023-03-31,335,21,2,6.2687,0.597,1050.03,63.8806,62.0896,335,42.0896,45.0746,335,35.0299,34.1317,334,42.5076,40.6728,327,329,3.3435,1.5198
2023-04-03,335,25,6,7.4627,1.791,416.68,79.403,77.9104,335,51.6418,57.3134,335,37.4251,36.8263,334,44.0367,42.2018,327,329,4.2553,0.304
2023-04-05,335,21,2,6.2687,0.597,1050.03,80.2985,76.7164,335,61.194,63.2836,335,40.7186,41.3174,334,46.4832,43.7309,327,329,3.9514,0.6079
2023-04-06,335,13,0,3.8806,0.0,,83.2836,81.4925,335,67.7612,70.4478,335,46.1078,45.8084,334,47.4006,45.2599,327,329,6.383,0.304
2023-04-10,335,6,2,1.791,0.597,300.0,82.6866,77.9104,335,70.4478,68.6567,335,47.6048,48.2036,334,48.6239,46.4832,327,329,2.7356,0.6079
2023-04-11,335,13,1,3.8806,0.2985,1300.03,83.2836,78.806,335,75.2239,71.6418,335,52.994,50.8982,334,48.9297,48.6239,327,330,3.3333,0.6061
2023-04-12,335,7,0,2.0896,0.0,,81.791,77.6119,335,79.1045,75.8209,335,55.3892,54.1916,334,49.5413,48.9297,327,330,3.9394,0.0
2023-04-13,335,8,0,2.3881,0.0,,81.791,77.6119,335,79.403,73.7313,335,55.988,55.6886,334,50.4587,51.3761,327,331,3.6254,0.0
2023-04-17,335,5,2,1.4925,0.597,250.0,73.7313,73.7313,335,78.5075,73.1343,335,58.982,57.485,334,51.682,51.9878,327,332,4.2169,0.0
2023-04-18,335,7,2,2.0896,0.597,350.02,72.8358,77.3134,335,81.4925,78.209,335,63.1737,61.3772,334,52.2936,53.211,327,333,3.3033,0.3003
2023-04-19,335,9,2,2.6866,0.597,450.02,68.0597,72.8358,335,80.597,75.8209,335,61.0778,60.1796,334,52.2936,52.5994,327,333,3.003,0.9009
2023-04-20,335,11,1,3.2836,0.2985,1100.03,64.7761,68.6567,335,79.7015,73.4328,335,64.9701,61.3772,334,52.9052,53.5168,327,333,3.003,0.9009
2023-04-21,335,6,1,1.791,0.2985,600.0,55.2239,60.597,335,75.8209,67.1642,335,63.1737,58.3832,334,52.2936,51.9878,327,333,2.4024,1.2012
2023-04-24,335,10,0,2.9851,0.0,,59.403,65.6716,335,75.8209,68.6567,335,64.0719,61.0778,334,51.9878,51.682,327,333,4.8048,1.2012
2023-04-25,335,6,3,1.791,0.8955,200.0,57.6119,62.9851,335,74.9254,68.9552,335,65.5689,62.5749,334,52.9052,52.9052,327,333,3.9039,1.2012
2023-04-26,335,13,3,3.8806,0.8955,433.34,59.7015,67.7612,335,77.3134,72.8358,335,67.9641,66.4671,334,52.9052,51.9878,327,333,3.6036,2.1021
2023-04-27,335,15,2,4.4776,0.597,750.02,67.1642,71.9403,335,79.403,76.4179,335,71.2575,69.1617,334,53.5168,54.1284,327,333,4.8048,0.9009
2023-04-28,335,17,1,5.0746,0.2985,1700.03,77.6119,83.2836,335,83.5821,82.6866,335,76.9461,73.6527,334,57.4924,58.7156,327,333,7.5075,0.9009
2023-05-02,335,17,2,5.0746,0.597,850.02,79.1045,84.1791,335,85.0746,84.4776,335,79.0419,75.7485,334,58.104,60.2446,327,333,7.8078,0.9009
2023-05-03,335,20,5,5.9701,1.4925,400.01,76.7164,78.806,335,81.791,80.8955,335,79.3413,77.8443,334,58.7156,62.0795,327,333,7.5075,0.3003
2023-05-04,335,16,1,4.7761,0.2985,1600.03,83.2836,83.2836,335,84.7761,87.1642,335,82.0359,80.5389,334,61.7737,63.6086,327,333,7.2072,0.3003
2023-05-05,335,9,12,2.6866,3.5821,75.0,71.0448,71.0448,335,77.0149,77.9104,335,79.6407,76.3473,334,59.9388,61.1621,327,333,5.1051,0.6006
2023-05-08,335,14,6,4.1791,1.791,233.34,74.9254,78.209,335,81.194,83.2836,335,81.194,78.806,335,62.0795,64.2202,327,333,8.7087,0.9009
2023-05-09,335,6,6,1.791,1.791,100.0,67.4627,67.7612,335,76.7164,78.806,335,82.0896,77.6119,335,62.3853,64.8318,327,333,3.6036,0.6006
2023-05-10,336,10,6,2.9762,1.7857,166.67,67.4627,71.0448,335,76.7164,77.9104,335,81.4925,77.6119,335,62.3853,65.4434,327,333,4.2042,1.2012
2023-05-11,336,8,0,2.381,0.0,,70.1493,75.8209,335,78.5075,79.1045,335,82.3881,80.2985,335,63.3028,66.055,327,333,4.5045,0.3003
2023-05-12,336,10,4,2.9762,1.1905,250.0,57.9104,64.4776,335,73.4328,72.8358,335,79.403,74.3284,335,62.0795,66.055,327,333,4.2042,0.3003
2023-05-15,336,11,2,3.2738,0.5952,550.03,63.8806,68.3582,335,74.3284,76.7164,335,82.0896,76.7164,335,64.2202,67.8899,327,333,6.6066,0.3003
2023-05-16,336,10,3,2.9762,0.8929,333.32,61.194,66.8657,335,72.8358,75.2239,335,80.8955,76.7164,335,64.8318,67.5841,327,333,5.7057,1.2012
2023-05-17,336,15,5,4.4643,1.4881,300.0,58.806,63.8806,335,71.0448,73.7313,335,80.597,74.6269,335,64.526,66.055,327,333,6.006,0.9009
2023-05-18,336,10,6,2.9762,1.7857,166.67,48.9552,54.9254,335,64.4776,66.5672,335,78.209,71.0448,335,62.6911,65.4434,327,333,7.2072,0.9009
2023-05-19,336,6,3,1.7857,0.8929,199.99,47.4627,51.0448,335,62.9851,64.7761,335,76.7164,69.8507,335,62.6911,65.1376,327,333,6.6066,1.2012
2023-05-22,336,14,5,4.1667,1.4881,280.0,50.2976,58.631,336,63.8806,66.8657,335,77.9104,73.1343,335,63.3028,65.7492,327,333,6.3063,0.9009
2023-05-23,336,11,5,3.2738,1.4881,220.0,52.381,58.3333,336,64.1791,67.4627,335,78.209,72.8358,335,65.1376,66.6667,327,333,5.7057,0.3003
2023-05-24,336,19,4,5.6548,1.1905,474.99,51.7857,56.5476,336,60.0,64.7761,335,77.9104,72.2388,335,64.526,67.2783,327,333,7.5075,0.9009
2023-05-25,336,12,6,3.5714,1.7857,200.0,57.1429,60.7143,336,61.194,65.3731,335,80.0,72.8358,335,65.7492,67.5841,327,333,7.5075,0.3003
2023-05-26,336,15,3,4.4643,0.8929,499.98,66.9643,66.9643,336,65.0746,68.9552,335,81.791,75.8209,335,65.7492,69.1131,327,334,7.485,0.5988
2023-05-29,336,8,7,2.381,2.0833,114.29,72.0238,71.4286,336,70.1493,74.0299,335,83.2836,77.0149,335,67.8899,70.948,327,334,7.485,0.0
2023-05-30,336,9,5,2.6786,1.4881,180.0,67.8571,69.3452,336,68.9552,74.3284,335,82.6866,79.1045,335,67.5841,70.3364,327,334,8.0838,0.0
2023-05-31,336,17,2,5.0595,0.5952,850.05,74.4048,72.3214,336,70.7463,76.1194,335,84.1791,80.597,335,68.5015,70.3364,327,334,10.479,0.2994
2023-06-01,336,11,1,3.2738,0.2976,1100.07,78.5714,76.4881,336,74.6269,79.1045,335,84.1791,81.4925,335,70.0306,71.8654,327,334,9.5808,0.0
2023-06-02,336,13,0,3.869,0.0,,78.5714,78.2738,336,77.6119,81.194,335,84.7761,82.6866,335,69.7248,73.3945,327,334,10.7784,0.0
2023-06-05,336,17,3,5.0595,0.8929,566.64,77.0833,77.381,336,78.869,84.2262,336,87.1642,85.6716,335,70.6422,73.0887,327,334,10.1796,0.0
2023-06-06,336,19,1,5.6548,0.2976,1900.13,77.381,77.381,336,80.6548,85.4167,336,88.6567,87.4627,335,71.5596,73.7003,327,334,9.5808,0.0
2023-06-07,336,22,0,6.5476,0.0,,82.4405,86.6071,336,86.9048,88.9881,336,89.5522,90.1493,335,73.7003,77.6758,327,334,14.3713,0.0
2023-06-08,336,6,5,1.7857,1.4881,120.0,71.7262,74.7024,336,81.25,83.631,336,87.7612,87.4627,335,72.4771,74.3119,327,334,7.485,0.0
2023-06-09,336,8,2,2.381,0.5952,400.03,60.7143,63.9881,336,74.7024,76.7857,336,85.9701,84.1791,335,71.5596,73.7003,327,334,6.8862,0.5988
2023-06-12,337,16,0,4.7478,0.0,,67.5595,69.3452,336,77.9762,79.7619,336,85.9701,84.4776,335,72.7829,74.6177,327,334,9.8802,0.2994
2023-06-13,337,19,0,5.638,0.0,,74.1071,77.9762,336,83.9286,83.631,336,87.4627,87.4627,335,73.7003,76.4526,327,334,12.8743,0.2994
2023-06-14,337,10,3,2.9674,0.8902,333.34,71.4286,77.381,336,82.4405,83.0357,336,89.2537,87.7612,335,74.3119,76.4526,327,334,14.0719,0.2994
2023-06-15,337,15,1,4.451,0.2967,1500.17,66.0714,70.8333,336,80.0595,81.25,336,87.4627,87.4627,335,73.3945,76.7584,327,334,10.7784,0.0
2023-06-16,337,13,2,3.8576,0.5935,649.97,75.2976,80.0595,336,83.9286,85.4167,336,87.7612,88.6567,335,75.6098,78.6585,328,334,11.0778,0.0
2023-06-19,337,15,0,4.451,0.0,,71.131,77.6786,336,83.631,84.5238,336,88.0597,88.3582,335,76.2195,78.6585,328,334,11.3772,0.0
2023-06-20,337,12,2,3.5608,0.5935,599.97,72.9167,76.4881,336,80.9524,83.0357,336,88.0597,88.9552,335,78.3537,79.5732,328,334,12.2754,0.2994
2023-06-21,337,16,3,4.7478,0.8902,533.34,74.7024,77.6786,336,83.3333,83.3333,336,88.9552,89.5522,335,77.7439,80.7927,328,334,11.976,0.0
2023-06-22,337,5,3,1.4837,0.8902,166.67,57.27,59.0504,337,73.8095,75.5952,336,85.9701,84.7761,335,78.0488,79.5732,328,334,4.491,0.0
2023-06-23,337,4,4,1.1869,1.1869,100.0,31.454,35.0148,337,61.0119,61.3095,336,79.7015,78.806,335,75.3049,75.9146,328,334,1.7964,0.5988
2023-06-26,337,15,0,4.451,0.0,,45.1039,53.4125,337,66.369,69.3452,336,84.1791,81.791,335,76.5244,78.0488,328,334,5.0898,0.0
2023-06-27,337,12,0,3.5608,0.0,,52.5223,59.6439,337,65.4762,71.131,336,82.9851,83.5821,335,77.1341,78.0488,328,334,8.3832,0.0
2023-06-28,337,6,0,1.7804,0.0,,52.819,60.5341,337,66.6667,72.9167,336,83.2836,83.5821,335,78.0488,78.3537,328,334,7.1856,0.0
2023-06-30,337,14,4,4.1543,1.1869,350.01,60.5341,69.1395,337,71.131,77.381,336,85.0746,86.2687,335,79.2683,80.7927,328,334,9.2814,0.0
2023-07-03,337,17,0,5.0445,0.0,,63.7982,68.8427,337,71.131,79.7619,336,88.0597,87.4627,335,81.0976,82.9268,328,334,9.8802,0.0
2023-07-04,337,8,2,2.3739,0.5935,399.98,57.5668,61.7211,337,67.8571,75.8929,336,85.9701,87.1642,335,81.0976,82.9268,328,334,7.1856,0.2994
2023-07-05,337,13,3,3.8576,0.8902,433.34,68.2493,71.2166,337,72.619,78.869,336,86.5672,88.6567,335,82.622,84.4512,328,334,11.6766,0.2994
2023-07-06,337,16,2,4.7478,0.5935,799.97,76.2611,77.7448,337,77.0833,84.2262,336,88.3582,89.5522,335,83.5366,84.7561,328,334,13.4731,0.2994
2023-07-07,337,6,0,1.7804,0.0,,64.6884,63.2047,337,69.1395,76.8546,337,86.5672,87.1642,335,83.5366,83.8415,328,334,7.1856,0.2994
2023-07-10,337,10,2,2.9674,0.5935,499.98,58.1602,58.1602,337,62.6113,70.9199,337,84.1791,85.3731,335,82.622,82.9268,328,334,7.1856,0.2994
2023-07-11,337,17,1,5.0445,0.2967,1700.2,66.1721,69.4362,337,70.0297,77.7448,337,85.3731,87.1642,335,82.622,82.9268,328,334,14.0719,0.8982
2023-07-12,337,18,1,5.3412,0.2967,1800.2,69.7329,71.8101,337,72.4036,78.9318,337,85.0746,86.8657,335,82.3171,82.622,328,334,15.2695,0.5988
2023-07-13,337,6,7,1.7804,2.0772,85.71,57.27,59.0504,337,65.2819,71.8101,337,82.9851,84.4776,335,80.7927,82.0122,328,334,10.7784,1.1976
2023-07-14,337,30,0,8.9021,0.0,,71.2166,72.1068,337,72.997,78.3383,337,86.2687,87.1642,335,84.4512,84.1463,328,334,15.8683,0.0
2023-07-17,337,13,3,3.8576,0.8902,433.34,75.6677,79.822,337,77.7448,82.1958,337,88.0597,89.8507,335,85.6707,85.9756,328,334,16.7665,0.0
2023-07-18,338,6,4,1.7751,1.1834,150.0,66.7656,70.3264,337,72.4036,77.1513,337,85.7143,86.9048,336,83.8415,84.1463,328,335,9.5522,0.0
2023-07-19,338,17,0,5.0296,0.0,,70.3264,73.2938,337,75.6677,79.2285,337,86.6071,87.2024,336,84.4512,84.1463,328,335,12.8358,0.0
2023-07-20,338,10,3,2.9586,0.8876,333.33,72.1068,74.184,337,75.9644,78.635,337,86.3095,86.9048,336,84.4512,84.7561,328,335,14.6269,0.0
2023-07-21,338,14,5,4.142,1.4793,280.0,64.095,67.6558,337,73.5905,75.3709,337,84.8214,85.4167,336,83.8415,85.061,328,335,12.2388,0.0
2023-07-24,338,16,8,4.7337,2.3669,200.0,60.5341,62.6113,337,69.7329,71.2166,337,83.0357,84.2262,336,84.7561,84.1463,328,335,14.9254,0.0
2023-07-25,338,15,7,4.4379,2.071,214.29,60.5341,64.095,337,69.1395,70.6231,337,83.0357,85.119,336,84.1463,84.4512,328,335,15.5224,0.2985
2023-07-26,338,15,4,4.4379,1.1834,375.01,59.9407,64.9852,337,70.3264,74.184,337,83.3333,84.8214,336,84.4512,85.3659,328,335,15.5224,0.0
2023-07-27,338,14,1,4.142,0.2959,1399.8,60.8309,64.9852,337,67.9525,72.997,337,82.4405,84.2262,336,85.9756,86.2805,328,335,13.7313,0.597
2023-07-28,339,10,6,2.9499,1.7699,166.67,63.6095,66.2722,338,70.0297,72.7003,337,83.0357,85.4167,336,86.5854,87.5,328,335,14.6269,0.2985
2023-07-31,339,28,1,8.2596,0.295,2799.86,72.4852,75.1479,338,75.6677,77.7448,337,84.5238,87.2024,336,87.1951,87.5,328,335,23.8806,0.2985
2023-08-01,339,18,4,5.3097,1.1799,450.01,72.1893,77.2189,338,77.1513,82.1958,337,85.7143,89.2857,336,88.4146,89.0244,328,335,14.3284,0.0
2023-08-02,339,4,9,1.1799,2.6549,44.44,55.0296,57.3964,338,67.6558,70.0297,337,81.8452,85.119,336,88.1098,87.5,328,335,3.5821,0.2985
2023-08-03,339,11,3,3.2448,0.885,366.64,54.7337,57.3964,338,67.0623,69.4362,337,81.25,85.119,336,87.8049,87.8049,328,335,8.0597,0.2985
2023-08-04,339,19,5,5.6047,1.4749,380.01,61.2426,68.0473,338,70.9199,74.4807,337,82.7381,86.3095,336,88.4146,89.6341,328,335,10.7463,0.0
2023-08-07,339,18,6,5.3097,1.7699,300.0,60.6509,66.568,338,70.9199,73.5905,337,82.1429,85.4167,336,89.3293,89.6341,328,335,12.5373,0.0
2023-08-08,339,16,5,4.7198,1.4749,320.01,63.0178,66.568,338,72.4036,74.7774,337,83.631,86.0119,336,88.7538,89.6657,329,335,12.8358,0.0
2023-08-09,339,25,0,7.3746,0.0,,63.1268,67.5516,339,70.9199,76.2611,337,83.0357,87.5,336,90.2736,90.8815,329,335,14.9254,0.0
2023-08-10,339,18,4,5.3097,1.1799,450.01,57.8171,62.2419,339,70.6231,73.2938,337,83.0357,86.9048,336,89.6657,89.0578,329,335,10.1493,0.0
2023-08-11,339,23,4,6.7847,1.1799,575.02,55.4572,58.7021,339,64.2012,67.1598,338,80.0595,84.8214,336,89.9696,89.0578,329,335,8.9552,0.2985
2023-08-14,339,12,8,3.5398,2.3599,150.0,49.2625,51.6224,339,58.5799,60.355,338,75.0,78.2738,336,88.4498,86.9301,329,335,6.8657,0.2985
2023-08-16,339,25,6,7.3746,1.7699,416.67,48.9676,50.4425,339,58.5799,60.9467,338,74.4048,76.4881,336,86.9301,86.0182,329,335,11.3433,0.2985
2023-08-17,340,13,3,3.8235,0.8824,433.31,50.4425,53.6873,339,59.1716,62.1302,338,72.9167,75.8929,336,87.538,86.3222,329,335,10.7463,0.2985
